Datetime_GMT-3,DOY,H,D,Z,Hours_in_day,Hours_in_year,Data_source
1964-03-08 14:00:00,68,28449.0,-15.988333333333333,8160.0,14,1623,TTB_staff_DTA_files
1964-03-08 15:00:00,68,28444.0,-15.995000000000001,8160.0,15,1624,TTB_staff_DTA_files
1964-03-08 16:00:00,68,28431.0,-16.008333333333333,8165.0,16,1625,TTB_staff_DTA_files
1964-03-08 17:00:00,68,28424.0,-16.013333333333332,8170.0,17,1626,TTB_staff_DTA_files
1964-03-08 18:00:00,68,28415.0,-16.015,8175.0,18,1627,TTB_staff_DTA_files
1964-03-08 19:00:00,68,28424.0,-16.01,8171.0,19,1628,TTB_staff_DTA_files
1964-03-08 20:00:00,68,28419.0,-16.011666666666667,8173.0,20,1629,TTB_staff_DTA_files
1964-03-08 21:00:00,68,28413.0,-16.005,8173.0,21,1630,TTB_staff_DTA_files
1964-03-08 22:00:00,68,28413.0,-16.003333333333334,8172.0,22,1631,TTB_staff_DTA_files
1964-03-08 23:00:00,68,28416.0,-16.0,8172.0,23,1632,TTB_staff_DTA_files
1964-03-09 00:00:00,69,28416.0,-16.006666666666668,8172.0,0,1633,TTB_staff_DTA_files
1964-03-09 01:00:00,69,28424.0,-16.003333333333334,8172.0,1,1634,TTB_staff_DTA_files
1964-03-09 02:00:00,69,28414.0,-16.003333333333334,8174.0,2,1635,TTB_staff_DTA_files
1964-03-09 03:00:00,69,28414.0,-16.0,8173.0,3,1636,TTB_staff_DTA_files
1964-03-09 04:00:00,69,28416.0,-15.996666666666666,8173.0,4,1637,TTB_staff_DTA_files
1964-03-09 05:00:00,69,28421.0,-15.993333333333334,8173.0,5,1638,TTB_staff_DTA_files
1964-03-09 06:00:00,69,28419.0,-15.996666666666666,8173.0,6,1639,TTB_staff_DTA_files
1964-03-09 07:00:00,69,28426.0,-16.00166666666667,8173.0,7,1640,TTB_staff_DTA_files
1964-03-09 08:00:00,69,28438.0,-15.985000000000001,8169.0,8,1641,TTB_staff_DTA_files
1964-03-09 09:00:00,69,28446.0,-15.976666666666667,8165.0,9,1642,TTB_staff_DTA_files
1964-03-09 10:00:00,69,28451.0,-15.985000000000001,8161.0,10,1643,TTB_staff_DTA_files
1964-03-09 11:00:00,69,28456.0,-15.991666666666667,8165.0,11,1644,TTB_staff_DTA_files
1964-03-09 12:00:00,69,28453.0,-15.996666666666666,8171.0,12,1645,TTB_staff_DTA_files
1964-03-09 13:00:00,69,28443.0,-15.99,8176.0,13,1646,TTB_staff_DTA_files
1964-03-09 14:00:00,69,28436.0,-15.981666666666666,8176.0,14,1647,TTB_staff_DTA_files
1964-03-09 15:00:00,69,28427.0,-15.985000000000001,8167.0,15,1648,TTB_staff_DTA_files
1964-03-09 16:00:00,69,28426.0,-15.996666666666666,8166.0,16,1649,TTB_staff_DTA_files
1964-03-09 17:00:00,69,28426.0,-16.006666666666668,8167.0,17,1650,TTB_staff_DTA_files
1964-03-09 18:00:00,69,28426.0,-16.01,8169.0,18,1651,TTB_staff_DTA_files
1964-03-09 19:00:00,69,28427.0,-16.01,8169.0,19,1652,TTB_staff_DTA_files
1964-03-09 20:00:00,69,28425.0,-16.006666666666668,8170.0,20,1653,TTB_staff_DTA_files
1964-03-09 21:00:00,69,28424.0,-16.00166666666667,8171.0,21,1654,TTB_staff_DTA_files
1964-03-09 22:00:00,69,28422.0,-16.00166666666667,8170.0,22,1655,TTB_staff_DTA_files
1964-03-09 23:00:00,69,28422.0,-16.0,8171.0,23,1656,TTB_staff_DTA_files
1964-03-10 00:00:00,70,28422.0,-16.0,8172.0,0,1657,TTB_staff_DTA_files
1964-03-10 01:00:00,70,28422.0,-16.0,8172.0,1,1658,TTB_staff_DTA_files
1964-03-10 02:00:00,70,28422.0,-16.00166666666667,8172.0,2,1659,TTB_staff_DTA_files
1964-03-10 03:00:00,70,28423.0,-16.00166666666667,8173.0,3,1660,TTB_staff_DTA_files
1964-03-10 04:00:00,70,28424.0,-16.003333333333334,8173.0,4,1661,TTB_staff_DTA_files
1964-03-10 05:00:00,70,28425.0,-15.996666666666666,8174.0,5,1662,TTB_staff_DTA_files
1964-03-10 06:00:00,70,28427.0,-16.00166666666667,8173.0,6,1663,TTB_staff_DTA_files
1964-03-10 07:00:00,70,28433.0,-16.01,8172.0,7,1664,TTB_staff_DTA_files
1964-03-10 08:00:00,70,28447.0,-16.008333333333333,8165.0,8,1665,TTB_staff_DTA_files
1964-03-10 09:00:00,70,28460.0,-16.01,8162.0,9,1666,TTB_staff_DTA_files
1964-03-10 10:00:00,70,28463.0,-16.015,8161.0,10,1667,TTB_staff_DTA_files
1964-03-10 11:00:00,70,28462.0,-16.031666666666666,8164.0,11,1668,TTB_staff_DTA_files
1964-03-10 12:00:00,70,28457.0,-16.03666666666667,8170.0,12,1669,TTB_staff_DTA_files
1964-03-10 13:00:00,70,28442.0,-16.025,8180.0,13,1670,TTB_staff_DTA_files
1964-03-10 14:00:00,70,28427.0,-16.01,8185.0,14,1671,TTB_staff_DTA_files
1964-03-10 15:00:00,70,28422.0,-15.996666666666666,8179.0,15,1672,TTB_staff_DTA_files
1964-03-10 16:00:00,70,28419.0,-15.996666666666666,8173.0,16,1673,TTB_staff_DTA_files
1964-03-10 17:00:00,70,28422.0,-15.996666666666666,8170.0,17,1674,TTB_staff_DTA_files
1964-03-10 18:00:00,70,28424.0,-16.00166666666667,8170.0,18,1675,TTB_staff_DTA_files
1964-03-10 19:00:00,70,28426.0,-16.006666666666668,8172.0,19,1676,TTB_staff_DTA_files
1964-03-10 20:00:00,70,28429.0,-16.006666666666668,8171.0,20,1677,TTB_staff_DTA_files
1964-03-10 21:00:00,70,28430.0,-16.00166666666667,8172.0,21,1678,TTB_staff_DTA_files
1964-03-10 22:00:00,70,28429.0,-15.998333333333333,8170.0,22,1679,TTB_staff_DTA_files
1964-03-10 23:00:00,70,28427.0,-15.998333333333333,8172.0,23,1680,TTB_staff_DTA_files
1964-03-11 00:00:00,71,28423.0,-16.006666666666668,8173.0,0,1681,TTB_staff_DTA_files
1964-03-11 01:00:00,71,28431.0,-16.00166666666667,8171.0,1,1682,TTB_staff_DTA_files
1964-03-11 02:00:00,71,28430.0,-15.998333333333333,8172.0,2,1683,TTB_staff_DTA_files
1964-03-11 03:00:00,71,28435.0,-16.01,8172.0,3,1684,TTB_staff_DTA_files
1964-03-11 04:00:00,71,28434.0,-16.005,8175.0,4,1685,TTB_staff_DTA_files
1964-03-11 05:00:00,71,28425.0,-16.005,8177.0,5,1686,TTB_staff_DTA_files
1964-03-11 06:00:00,71,28426.0,-16.013333333333332,8175.0,6,1687,TTB_staff_DTA_files
1964-03-11 07:00:00,71,28434.0,-16.02,8175.0,7,1688,TTB_staff_DTA_files
1964-03-11 08:00:00,71,28440.0,-16.008333333333333,8168.0,8,1689,TTB_staff_DTA_files
1964-03-11 09:00:00,71,28453.0,-16.00166666666667,8160.0,9,1690,TTB_staff_DTA_files
1964-03-11 10:00:00,71,28463.0,-16.011666666666667,8153.0,10,1691,TTB_staff_DTA_files
1964-03-11 11:00:00,71,28465.0,-16.015,8156.0,11,1692,TTB_staff_DTA_files
1964-03-11 12:00:00,71,28470.0,-16.018333333333334,8161.0,12,1693,TTB_staff_DTA_files
1964-03-11 13:00:00,71,28466.0,-16.0,8168.0,13,1694,TTB_staff_DTA_files
1964-03-11 14:00:00,71,28454.0,-15.99,8166.0,14,1695,TTB_staff_DTA_files
1964-03-11 15:00:00,71,28439.0,-16.00166666666667,8165.0,15,1696,TTB_staff_DTA_files
1964-03-11 16:00:00,71,28438.0,-16.006666666666668,8166.0,16,1697,TTB_staff_DTA_files
1964-03-11 17:00:00,71,28435.0,-16.005,8168.0,17,1698,TTB_staff_DTA_files
1964-03-11 18:00:00,71,28436.0,-15.998333333333333,8169.0,18,1699,TTB_staff_DTA_files
1964-03-11 19:00:00,71,28435.0,-16.0,8170.0,19,1700,TTB_staff_DTA_files
1964-03-11 20:00:00,71,28436.0,-16.0,8171.0,20,1701,TTB_staff_DTA_files
1964-03-11 21:00:00,71,28435.0,-16.00166666666667,8171.0,21,1702,TTB_staff_DTA_files
1964-03-11 22:00:00,71,28423.0,-16.00166666666667,8172.0,22,1703,TTB_staff_DTA_files
1964-03-11 23:00:00,71,28413.0,-15.998333333333333,8174.0,23,1704,TTB_staff_DTA_files
1964-03-12 00:00:00,72,28405.0,-15.995000000000001,8175.0,0,1705,TTB_staff_DTA_files
1964-03-12 01:00:00,72,28393.0,-16.023333333333333,8179.0,1,1706,TTB_staff_DTA_files
1964-03-12 02:00:00,72,28401.0,-16.018333333333334,8175.0,2,1707,TTB_staff_DTA_files
1964-03-12 03:00:00,72,28408.0,-16.01,8172.0,3,1708,TTB_staff_DTA_files
1964-03-12 04:00:00,72,28412.0,-16.015,8172.0,4,1709,TTB_staff_DTA_files
1964-03-12 05:00:00,72,28413.0,-16.013333333333332,8173.0,5,1710,TTB_staff_DTA_files
1964-03-12 06:00:00,72,28424.0,-16.015,8172.0,6,1711,TTB_staff_DTA_files
1964-03-12 07:00:00,72,28435.0,-16.003333333333334,8172.0,7,1712,TTB_staff_DTA_files
1964-03-12 08:00:00,72,28441.0,-15.985000000000001,8165.0,8,1713,TTB_staff_DTA_files
1964-03-12 09:00:00,72,28452.0,-15.979999999999999,8158.0,9,1714,TTB_staff_DTA_files
1964-03-12 10:00:00,72,28461.0,-15.988333333333333,8158.0,10,1715,TTB_staff_DTA_files
1964-03-12 11:00:00,72,28463.0,-15.993333333333334,8163.0,11,1716,TTB_staff_DTA_files
1964-03-12 12:00:00,72,28456.0,-15.998333333333333,8165.0,12,1717,TTB_staff_DTA_files
1964-03-12 13:00:00,72,28450.0,-15.995000000000001,8168.0,13,1718,TTB_staff_DTA_files
1964-03-12 14:00:00,72,28442.0,-15.995000000000001,8166.0,14,1719,TTB_staff_DTA_files
1964-03-12 15:00:00,72,28430.0,-16.008333333333333,8164.0,15,1720,TTB_staff_DTA_files
1964-03-12 16:00:00,72,28425.0,-16.011666666666667,8169.0,16,1721,TTB_staff_DTA_files
1964-03-12 17:00:00,72,28400.0,-15.833333333333334,nan,17,1722,TTB_staff_DTA_files
1964-03-12 18:00:00,72,28400.0,-15.833333333333334,nan,18,1723,TTB_staff_DTA_files
1964-03-12 19:00:00,72,28423.0,-16.003333333333334,8171.0,19,1724,TTB_staff_DTA_files
1964-03-12 20:00:00,72,28420.0,-16.003333333333334,8172.0,20,1725,TTB_staff_DTA_files
1964-03-12 21:00:00,72,28417.0,-16.00166666666667,8172.0,21,1726,TTB_staff_DTA_files
1964-03-12 22:00:00,72,28418.0,-16.003333333333334,8171.0,22,1727,TTB_staff_DTA_files
1964-03-12 23:00:00,72,28421.0,-16.006666666666668,8172.0,23,1728,TTB_staff_DTA_files
1964-03-13 00:00:00,73,28427.0,-16.006666666666668,8170.0,0,1729,TTB_staff_DTA_files
1964-03-13 01:00:00,73,28425.0,-16.005,8171.0,1,1730,TTB_staff_DTA_files
1964-03-13 02:00:00,73,28424.0,-16.008333333333333,8171.0,2,1731,TTB_staff_DTA_files
1964-03-13 03:00:00,73,28424.0,-16.006666666666668,8172.0,3,1732,TTB_staff_DTA_files
1964-03-13 04:00:00,73,28423.0,-16.006666666666668,8173.0,4,1733,TTB_staff_DTA_files
1964-03-13 05:00:00,73,28424.0,-16.006666666666668,8174.0,5,1734,TTB_staff_DTA_files
1964-03-13 06:00:00,73,28428.0,-16.003333333333334,8171.0,6,1735,TTB_staff_DTA_files
1964-03-13 07:00:00,73,28438.0,-16.013333333333332,8168.0,7,1736,TTB_staff_DTA_files
1964-03-13 08:00:00,73,28450.0,-16.016666666666666,8161.0,8,1737,TTB_staff_DTA_files
1964-03-13 09:00:00,73,28467.0,-16.02,8151.0,9,1738,TTB_staff_DTA_files
1964-03-13 10:00:00,73,28478.0,-16.03666666666667,8146.0,10,1739,TTB_staff_DTA_files
1964-03-13 11:00:00,73,28481.0,-16.055,8142.0,11,1740,TTB_staff_DTA_files
1964-03-13 12:00:00,73,28478.0,-16.051666666666666,8145.0,12,1741,TTB_staff_DTA_files
1964-03-13 13:00:00,73,28470.0,-16.03666666666667,8154.0,13,1742,TTB_staff_DTA_files
1964-03-13 14:00:00,73,28457.0,-16.026666666666667,8160.0,14,1743,TTB_staff_DTA_files
1964-03-13 15:00:00,73,28444.0,-16.035,8161.0,15,1744,TTB_staff_DTA_files
1964-03-13 16:00:00,73,28437.0,-16.02,8167.0,16,1745,TTB_staff_DTA_files
1964-03-13 17:00:00,73,28428.0,-16.00166666666667,8170.0,17,1746,TTB_staff_DTA_files
1964-03-13 18:00:00,73,28423.0,-15.993333333333334,8169.0,18,1747,TTB_staff_DTA_files
1964-03-13 19:00:00,73,28426.0,-15.993333333333334,8168.0,19,1748,TTB_staff_DTA_files
1964-03-13 20:00:00,73,28425.0,-15.995000000000001,8169.0,20,1749,TTB_staff_DTA_files
1964-03-13 21:00:00,73,28426.0,-15.995000000000001,8170.0,21,1750,TTB_staff_DTA_files
1964-03-13 22:00:00,73,28428.0,-15.995000000000001,8168.0,22,1751,TTB_staff_DTA_files
1964-03-13 23:00:00,73,28428.0,-16.0,8170.0,23,1752,TTB_staff_DTA_files
1964-03-14 00:00:00,74,28424.0,-16.00166666666667,8172.0,0,1753,TTB_staff_DTA_files
1964-03-14 01:00:00,74,28422.0,-16.003333333333334,8172.0,1,1754,TTB_staff_DTA_files
1964-03-14 02:00:00,74,28427.0,-16.008333333333333,8171.0,2,1755,TTB_staff_DTA_files
1964-03-14 03:00:00,74,28430.0,-16.003333333333334,8171.0,3,1756,TTB_staff_DTA_files
1964-03-14 04:00:00,74,28431.0,-16.003333333333334,8171.0,4,1757,TTB_staff_DTA_files
1964-03-14 05:00:00,74,28434.0,-16.0,8172.0,5,1758,TTB_staff_DTA_files
1964-03-14 06:00:00,74,28436.0,-15.995000000000001,8171.0,6,1759,TTB_staff_DTA_files
1964-03-14 07:00:00,74,28440.0,-15.995000000000001,8168.0,7,1760,TTB_staff_DTA_files
1964-03-14 08:00:00,74,28452.0,-15.991666666666667,8159.0,8,1761,TTB_staff_DTA_files
1964-03-14 09:00:00,74,28470.0,-15.995000000000001,8149.0,9,1762,TTB_staff_DTA_files
1964-03-14 10:00:00,74,28480.0,-16.00166666666667,8143.0,10,1763,TTB_staff_DTA_files
1964-03-14 11:00:00,74,28479.0,-16.015,8144.0,11,1764,TTB_staff_DTA_files
1964-03-14 12:00:00,74,28463.0,-16.028333333333332,8159.0,12,1765,TTB_staff_DTA_files
1964-03-14 13:00:00,74,28448.0,-16.03666666666667,8168.0,13,1766,TTB_staff_DTA_files
1964-03-14 14:00:00,74,28435.0,-16.033333333333335,8175.0,14,1767,TTB_staff_DTA_files
1964-03-14 15:00:00,74,28422.0,-16.028333333333332,8179.0,15,1768,TTB_staff_DTA_files
1964-03-14 16:00:00,74,28412.0,-16.018333333333334,8181.0,16,1769,TTB_staff_DTA_files
1964-03-14 17:00:00,74,28397.0,-16.006666666666668,8178.0,17,1770,TTB_staff_DTA_files
1964-03-14 18:00:00,74,28411.0,-16.003333333333334,8170.0,18,1771,TTB_staff_DTA_files
1964-03-14 19:00:00,74,28419.0,-16.00166666666667,8168.0,19,1772,TTB_staff_DTA_files
1964-03-14 20:00:00,74,28421.0,-16.0,8169.0,20,1773,TTB_staff_DTA_files
1964-03-14 21:00:00,74,28422.0,-16.00166666666667,8169.0,21,1774,TTB_staff_DTA_files
1964-03-14 22:00:00,74,28419.0,-16.00166666666667,8171.0,22,1775,TTB_staff_DTA_files
1964-03-14 23:00:00,74,28426.0,-16.0,8170.0,23,1776,TTB_staff_DTA_files
1964-03-15 00:00:00,75,28424.0,-16.006666666666668,8171.0,0,1777,TTB_staff_DTA_files
1964-03-15 01:00:00,75,28422.0,-16.01,8172.0,1,1778,TTB_staff_DTA_files
1964-03-15 02:00:00,75,28426.0,-16.011666666666667,8171.0,2,1779,TTB_staff_DTA_files
1964-03-15 03:00:00,75,28429.0,-16.01,8170.0,3,1780,TTB_staff_DTA_files
1964-03-15 04:00:00,75,28429.0,-16.005,8171.0,4,1781,TTB_staff_DTA_files
1964-03-15 05:00:00,75,28428.0,-16.00166666666667,8172.0,5,1782,TTB_staff_DTA_files
1964-03-15 06:00:00,75,28434.0,-16.005,8168.0,6,1783,TTB_staff_DTA_files
1964-03-15 07:00:00,75,28446.0,-16.011666666666667,8165.0,7,1784,TTB_staff_DTA_files
1964-03-15 08:00:00,75,28464.0,-16.00166666666667,8156.0,8,1785,TTB_staff_DTA_files
1964-03-15 09:00:00,75,28484.0,-15.993333333333334,8143.0,9,1786,TTB_staff_DTA_files
1964-03-15 10:00:00,75,28497.0,-16.0,8134.0,10,1787,TTB_staff_DTA_files
1964-03-15 11:00:00,75,28499.0,-16.018333333333334,8135.0,11,1788,TTB_staff_DTA_files
1964-03-15 12:00:00,75,28483.0,-16.045,8150.0,12,1789,TTB_staff_DTA_files
1964-03-15 13:00:00,75,28473.0,-16.051666666666666,8164.0,13,1790,TTB_staff_DTA_files
1964-03-15 14:00:00,75,28455.0,-16.05,8173.0,14,1791,TTB_staff_DTA_files
1964-03-15 15:00:00,75,28435.0,-16.048333333333332,8178.0,15,1792,TTB_staff_DTA_files
1964-03-15 16:00:00,75,28426.0,-16.033333333333335,8178.0,16,1793,TTB_staff_DTA_files
1964-03-15 17:00:00,75,28429.0,-16.008333333333333,8170.0,17,1794,TTB_staff_DTA_files
1964-03-15 18:00:00,75,28427.0,-15.998333333333333,8167.0,18,1795,TTB_staff_DTA_files
1964-03-15 19:00:00,75,28426.0,-16.0,8167.0,19,1796,TTB_staff_DTA_files
1964-03-15 20:00:00,75,28421.0,-15.993333333333334,8169.0,20,1797,TTB_staff_DTA_files
1964-03-15 21:00:00,75,28422.0,-15.993333333333334,8169.0,21,1798,TTB_staff_DTA_files
1964-03-15 22:00:00,75,28416.0,-15.995000000000001,8171.0,22,1799,TTB_staff_DTA_files
1964-03-15 23:00:00,75,28422.0,-16.0,8170.0,23,1800,TTB_staff_DTA_files
1964-03-16 00:00:00,76,28428.0,-16.0,8170.0,0,1801,TTB_staff_DTA_files
1964-03-16 01:00:00,76,28425.0,-15.998333333333333,8171.0,1,1802,TTB_staff_DTA_files
1964-03-16 02:00:00,76,28425.0,-16.00166666666667,8171.0,2,1803,TTB_staff_DTA_files
1964-03-16 03:00:00,76,28426.0,-16.003333333333334,8171.0,3,1804,TTB_staff_DTA_files
1964-03-16 04:00:00,76,28430.0,-16.003333333333334,8171.0,4,1805,TTB_staff_DTA_files
1964-03-16 05:00:00,76,28430.0,-16.0,8172.0,5,1806,TTB_staff_DTA_files
1964-03-16 06:00:00,76,28435.0,-16.00166666666667,8170.0,6,1807,TTB_staff_DTA_files
1964-03-16 07:00:00,76,28444.0,-16.005,8168.0,7,1808,TTB_staff_DTA_files
1964-03-16 08:00:00,76,28461.0,-15.995000000000001,8160.0,8,1809,TTB_staff_DTA_files
1964-03-16 09:00:00,76,28475.0,-15.993333333333334,8144.0,9,1810,TTB_staff_DTA_files
1964-03-16 10:00:00,76,28482.0,-16.003333333333334,8138.0,10,1811,TTB_staff_DTA_files
1964-03-16 11:00:00,76,28489.0,-16.02,8100.0,11,1812,TTB_staff_DTA_files
1964-03-16 12:00:00,76,28492.0,-16.01,8137.0,12,1813,TTB_staff_DTA_files
1964-03-16 13:00:00,76,28490.0,-16.021666666666665,8145.0,13,1814,TTB_staff_DTA_files
1964-03-16 14:00:00,76,28483.0,-16.026666666666667,8156.0,14,1815,TTB_staff_DTA_files
1964-03-16 15:00:00,76,28471.0,-16.035,8160.0,15,1816,TTB_staff_DTA_files
1964-03-16 16:00:00,76,28466.0,-16.028333333333332,8167.0,16,1817,TTB_staff_DTA_files
1964-03-16 17:00:00,76,28457.0,-16.008333333333333,8171.0,17,1818,TTB_staff_DTA_files
1964-03-16 18:00:00,76,28447.0,-16.0,8168.0,18,1819,TTB_staff_DTA_files
1964-03-16 19:00:00,76,28442.0,-15.998333333333333,8167.0,19,1820,TTB_staff_DTA_files
1964-03-16 20:00:00,76,28441.0,-15.996666666666666,8167.0,20,1821,TTB_staff_DTA_files
1964-03-16 21:00:00,76,28440.0,-15.995000000000001,8167.0,21,1822,TTB_staff_DTA_files
1964-03-16 22:00:00,76,28439.0,-15.998333333333333,8168.0,22,1823,TTB_staff_DTA_files
1964-03-16 23:00:00,76,28425.0,-16.0,8170.0,23,1824,TTB_staff_DTA_files
1964-03-17 00:00:00,77,28431.0,-16.00166666666667,8167.0,0,1825,TTB_staff_DTA_files
1964-03-17 01:00:00,77,28435.0,-16.003333333333334,8167.0,1,1826,TTB_staff_DTA_files
1964-03-17 02:00:00,77,28430.0,-16.008333333333333,8169.0,2,1827,TTB_staff_DTA_files
1964-03-17 03:00:00,77,28429.0,-16.01,8169.0,3,1828,TTB_staff_DTA_files
1964-03-17 04:00:00,77,28430.0,-16.013333333333332,8169.0,4,1829,TTB_staff_DTA_files
1964-03-17 05:00:00,77,28435.0,-16.01,8168.0,5,1830,TTB_staff_DTA_files
1964-03-17 06:00:00,77,28435.0,-16.016666666666666,8168.0,6,1831,TTB_staff_DTA_files
1964-03-17 07:00:00,77,28436.0,-16.03666666666667,8174.0,7,1832,TTB_staff_DTA_files
1964-03-17 08:00:00,77,28450.0,-16.02,8171.0,8,1833,TTB_staff_DTA_files
1964-03-17 09:00:00,77,28468.0,-16.025,8162.0,9,1834,TTB_staff_DTA_files
1964-03-17 10:00:00,77,28479.0,-16.026666666666667,8152.0,10,1835,TTB_staff_DTA_files
1964-03-17 11:00:00,77,28483.0,-16.013333333333332,8156.0,11,1836,TTB_staff_DTA_files
1964-03-17 12:00:00,77,28474.0,-15.998333333333333,8154.0,12,1837,TTB_staff_DTA_files
1964-03-17 13:00:00,77,28460.0,-16.015,8152.0,13,1838,TTB_staff_DTA_files
1964-03-17 14:00:00,77,28447.0,-16.026666666666667,8160.0,14,1839,TTB_staff_DTA_files
1964-03-17 15:00:00,77,28439.0,-16.031666666666666,8164.0,15,1840,TTB_staff_DTA_files
1964-03-17 16:00:00,77,28436.0,-16.033333333333335,8169.0,16,1841,TTB_staff_DTA_files
1964-03-17 17:00:00,77,28434.0,-16.016666666666666,8169.0,17,1842,TTB_staff_DTA_files
1964-03-17 18:00:00,77,28432.0,-16.005,8166.0,18,1843,TTB_staff_DTA_files
1964-03-17 19:00:00,77,28431.0,-16.00166666666667,8165.0,19,1844,TTB_staff_DTA_files
1964-03-17 20:00:00,77,28429.0,-16.00166666666667,8166.0,20,1845,TTB_staff_DTA_files
1964-03-17 21:00:00,77,28428.0,-16.0,8166.0,21,1846,TTB_staff_DTA_files
1964-03-17 22:00:00,77,28426.0,-15.998333333333333,8166.0,22,1847,TTB_staff_DTA_files
1964-03-17 23:00:00,77,28427.0,-15.996666666666666,8166.0,23,1848,TTB_staff_DTA_files
1964-03-18 00:00:00,78,28427.0,-16.0,8167.0,0,1849,TTB_staff_DTA_files
1964-03-18 01:00:00,78,28428.0,-16.003333333333334,8167.0,1,1850,TTB_staff_DTA_files
1964-03-18 02:00:00,78,28430.0,-16.006666666666668,8167.0,2,1851,TTB_staff_DTA_files
1964-03-18 03:00:00,78,28429.0,-16.006666666666668,8167.0,3,1852,TTB_staff_DTA_files
1964-03-18 04:00:00,78,28430.0,-16.008333333333333,8167.0,4,1853,TTB_staff_DTA_files
1964-03-18 05:00:00,78,28428.0,-16.00166666666667,8169.0,5,1854,TTB_staff_DTA_files
1964-03-18 06:00:00,78,28427.0,-16.003333333333334,8168.0,6,1855,TTB_staff_DTA_files
1964-03-18 07:00:00,78,28428.0,-15.998333333333333,8168.0,7,1856,TTB_staff_DTA_files
1964-03-18 08:00:00,78,28437.0,-15.983333333333333,8160.0,8,1857,TTB_staff_DTA_files
1964-03-18 09:00:00,78,28451.0,-15.976666666666667,8146.0,9,1858,TTB_staff_DTA_files
1964-03-18 10:00:00,78,28463.0,-15.988333333333333,8133.0,10,1859,TTB_staff_DTA_files
1964-03-18 11:00:00,78,28469.0,-16.0,8126.0,11,1860,TTB_staff_DTA_files
1964-03-18 12:00:00,78,28473.0,-16.01,8121.0,12,1861,TTB_staff_DTA_files
1964-03-18 13:00:00,78,28466.0,-16.016666666666666,8129.0,13,1862,TTB_staff_DTA_files
1964-03-18 14:00:00,78,28456.0,-16.021666666666665,8138.0,14,1863,TTB_staff_DTA_files
1964-03-18 15:00:00,78,28450.0,-16.026666666666667,8153.0,15,1864,TTB_staff_DTA_files
1964-03-18 16:00:00,78,28443.0,-16.026666666666667,8162.0,16,1865,TTB_staff_DTA_files
1964-03-18 17:00:00,78,28441.0,-16.008333333333333,8165.0,17,1866,TTB_staff_DTA_files
1964-03-18 18:00:00,78,28441.0,-15.995000000000001,8163.0,18,1867,TTB_staff_DTA_files
1964-03-18 19:00:00,78,28439.0,-15.995000000000001,8162.0,19,1868,TTB_staff_DTA_files
1964-03-18 20:00:00,78,28437.0,-15.995000000000001,8164.0,20,1869,TTB_staff_DTA_files
1964-03-18 21:00:00,78,28434.0,-15.993333333333334,nan,21,1870,TTB_staff_DTA_files
1964-03-18 22:00:00,78,28431.0,-15.99,nan,22,1871,TTB_staff_DTA_files
1964-03-18 23:00:00,78,28430.0,-15.99,nan,23,1872,TTB_staff_DTA_files
1964-03-19 00:00:00,79,nan,-15.993333333333334,nan,0,1873,TTB_staff_DTA_files
1964-03-19 01:00:00,79,nan,-15.995000000000001,nan,1,1874,TTB_staff_DTA_files
1964-03-19 02:00:00,79,nan,-16.003333333333334,nan,2,1875,TTB_staff_DTA_files
1964-03-19 03:00:00,79,nan,-16.008333333333333,nan,3,1876,TTB_staff_DTA_files
1964-03-19 04:00:00,79,nan,-16.008333333333333,nan,4,1877,TTB_staff_DTA_files
1964-03-19 05:00:00,79,nan,-15.998333333333333,nan,5,1878,TTB_staff_DTA_files
1964-03-19 06:00:00,79,nan,-15.995000000000001,nan,6,1879,TTB_staff_DTA_files
1964-03-19 07:00:00,79,nan,-15.985000000000001,nan,7,1880,TTB_staff_DTA_files
1964-03-19 08:00:00,79,nan,-15.966666666666667,nan,8,1881,TTB_staff_DTA_files
1964-03-19 09:00:00,79,nan,-15.833333333333334,nan,9,1882,TTB_staff_DTA_files
1964-03-19 10:00:00,79,nan,-15.833333333333334,nan,10,1883,TTB_staff_DTA_files
1964-03-19 11:00:00,79,nan,-15.833333333333334,nan,11,1884,TTB_staff_DTA_files
1964-03-19 12:00:00,79,nan,-15.833333333333334,nan,12,1885,TTB_staff_DTA_files
1964-03-19 13:00:00,79,nan,-15.833333333333334,nan,13,1886,TTB_staff_DTA_files
1964-03-19 14:00:00,79,nan,-15.833333333333334,nan,14,1887,TTB_staff_DTA_files
1964-03-19 15:00:00,79,28461.0,-16.018333333333334,8158.0,15,1888,TTB_staff_DTA_files
1964-03-19 16:00:00,79,28450.0,-16.013333333333332,8167.0,16,1889,TTB_staff_DTA_files
1964-03-19 17:00:00,79,28444.0,-15.998333333333333,8167.0,17,1890,TTB_staff_DTA_files
1964-03-19 18:00:00,79,28441.0,-15.99,8165.0,18,1891,TTB_staff_DTA_files
1964-03-19 19:00:00,79,28444.0,-15.993333333333334,8161.0,19,1892,TTB_staff_DTA_files
1964-03-19 20:00:00,79,28443.0,-15.995000000000001,8162.0,20,1893,TTB_staff_DTA_files
1964-03-19 21:00:00,79,28442.0,-15.995000000000001,8163.0,21,1894,TTB_staff_DTA_files
1964-03-19 22:00:00,79,28438.0,-15.995000000000001,8165.0,22,1895,TTB_staff_DTA_files
1964-03-19 23:00:00,79,28440.0,-15.993333333333334,8164.0,23,1896,TTB_staff_DTA_files
1964-03-20 00:00:00,80,28439.0,-15.995000000000001,8165.0,0,1897,TTB_staff_DTA_files
